"yyyymm","PET.LPG.CON","PET.NAP.CON","PET.MSP.CON","PET.ATF.CON","PET.SKO.CON","PET.HSD.CON","PET.LDO.CON","PET.LUB.CON","PET.SEC.CON","PET.BIT.CON","PET.PCK.CON","PET.OTH.CON","PET.TOT.CON","PET.TOT.PRD","GAS.PRD.GRS","GAS.PRD.NET","GAS.IMP","GAS.IMP.PRV","GAS.CON.PWR","GAS.CON.CGD","GAS.CON.REF","GAS.CON.INT","GAS.CON.TEA","GAS.CON.IND","GAS.CON.MFG","GAS.CON.OTH","GAS.CON.FRT","GAS.CON.PET","GAS.CON.SHR","GAS.CON.IRN","GAS.CON.TOT","COL.HRD.PRD.CIL.REV","COL.HRD.DES.CIL.REV","COL.HRD.PRD.CIL.PRV","COL.HRD.DES.CIL.PRV","COL.HRD.PRD.SCCL.PRV","COL.HRD.DES.SCCL.PRV","COL.HRD.PRD.SCCL.REV","COL.HRD.DES.SCCL.REV","COL.HRD.IMP.CIS","COL.HRD.EXP.CIS","COL.HRD.IMP.COK.DOC","COL.HRD.IMP.STM.DOC","COL.HRD.IMP.TOT.DOC","COL.HRD.PRD.PRV","COL.LIG.PRD.PRV","COL.HRD.PRD.REV","COL.LIG.PRD.REV","COL.HRD.PRD.ECL.MCL","COL.HRD.PRD.BCCL.MCL","COL.HRD.PRD.CCL.MCL","COL.HRD.PRD.NCL.MCL","COL.HRD.PRD.WCL.MCL","COL.HRD.PRD.SECL.MCL","COL.HRD.PRD.MCL.MCL","COL.HRD.PRD.NEC.MCL","COL.HRD.PRD.CIL.MCL","COL.HRD.PRD.SCCL.MCL","COL.HRD.PRD.CaptivesOthers.MCL","COL.HRD.PRD.GrandTotal.MCL","COL.HRD.DES.ECL.MCL","COL.HRD.DES.BCCL.MCL","COL.HRD.DES.CCL.MCL","COL.HRD.DES.NCL.MCL","COL.HRD.DES.WCL.MCL","COL.HRD.DES.SECL.MCL","COL.HRD.DES.MCL.MCL","COL.HRD.DES.NEC.MCL","COL.HRD.DES.CIL.MCL","COL.HRD.DES.SCCL.MCL","COL.HRD.DES.CaptivesOthers.MCL","COL.HRD.DES.GrandTotal.MCL","COL.LIG.PRD.NLCIL.MCL","COL.LIG.PRD.GMDCL.MCL","COL.LIG.PRD.GIPCL.MCL","COL.LIG.PRD.RSMML.MCL","COL.LIG.PRD.BLMCL.MCL","COL.LIG.PRD.GHCL.MCL","COL.LIG.PRD.VSLignite.MCL","COL.LIG.PRD.GSPL.MCL","COL.LIG.PRD.GrandTotal.MCL","COL.LIG.DES.NLCIL.MCL","COL.LIG.DES.GMDCL.MCL","COL.LIG.DES.GIPCL.MCL","COL.LIG.DES.RSMML.MCL","COL.LIG.DES.BLMCL.MCL","COL.LIG.DES.GHCL.MCL","COL.LIG.DES.VSLignite.MCL","COL.LIG.DES.GSPL.MCL","COL.LIG.DES.GrandTotal.MCL","COL.HRD.PRD.UNS","COL.LIG.PRD.UNS","COL.HRD.PRD.CAP.CAB","COL.HRD.PRD.CIL.MCL.YTD","COL.HRD.PRD.SCCL.MCL.YTD","COL.HRD.PRD.CAP.MCL.YTD","COL.HRD.PRD.OTH.MCL.YTD","COL.HRD.PRD.TOT.MCL.YTD","COL.HRD.DES.CIL.MCL.YTD","COL.HRD.DES.SCCL.MCL.YTD","COL.HRD.DES.CAP.MCL.YTD","COL.HRD.DES.OTH.MCL.YTD","COL.HRD.DES.TOT.MCL.YTD","COL.HRD.CON.PWR.ALL","COL.HRD.IMP.PWR.ALL","COL.HRD.STC.PWR.LNK","COL.HRD.STC.PWR.ALL","COL.HRD.PRD.PCS","COL.HRD.DES.PCS","COL.LIG.PRD.PCS","COL.LIG.DES.PCS","COL.COK.IMP.PCS","COL.STM.IMP.PCS","COL.TOT.IMP.PCS","COL.CKE.IMP.PCS","COL.COK.EXP.PCS","COL.STM.EXP.PCS","COL.TOT.EXP.PCS","COL.CKE.EXP.PCS","COL.RAW.STK.PCS","COL.LIG.STK.PCS","COL.WCK.STK.PCS","COL.WST.STK.PCS","COL.CMI.STK.PCS","COL.NCM.STK.PCS","COL.CKE.STK.PCS","COL.RCC.STK.PCS","COL.RNC.STK.PCS","COL.HRD.PRD.CDR","COL.HRD.DES.CDR","COL.COK.PRD.CDR","COL.COK.DES.CDR","COL.STM.PRD.CDR","COL.STM.DES.CDR","COL.LIG.PRD.CDR","COL.LIG.DES.CDR","COL.HRD.STK.CDR","COL.LIG.STK.CDR","DUE.CIL","DUE.GEN","DUE.CPSU","CEM.PRD.OEA","ELY.GEN.POS.TOT.NR","ELY.GEN.POS.TOT.WR","ELY.GEN.POS.TOT.SR","ELY.GEN.POS.TOT.ER","ELY.GEN.POS.TOT.NER","ELY.GEN.POS.TOT.India","ELY.DEM.POS.TOT.NR","ELY.DEM.POS.TOT.WR","ELY.DEM.POS.TOT.SR","ELY.DEM.POS.TOT.ER","ELY.DEM.POS.TOT.NER","ELY.DEM.POS.TOT.India","ELY.GEN.POS.THM","ELY.GEN.POS.COL","ELY.GEN.POS.LIG","ELY.GEN.POS.NUC","ELY.GEN.POS.GAS","ELY.GEN.POS.RES","ELY.GEN.POS.HYD","ELY.GEN.POS.SOL","ELY.GEN.POS.WND","ELY.GEN.POS.DEM","ELY.GEN.CEA.THM","ELY.GEN.CEA.NUC","ELY.GEN.CEA.HYD","ELY.GEN.CEA.BHU","ELY.PLF.CEA.THM","ELY.PLF.CEA.NUC","ELY.GEN.CEA.WND","ELY.GEN.CEA.SOL","ELY.GEN.CEA.BIO","ELY.GEN.CEA.BAG","ELY.GEN.CEA.SHY","ELY.GEN.CEA.OTH","ELY.GEN.CEA.TOT","ELY.CUF.HYD","ELY.CUF.COL","ELY.CUF.GAS","ELY.CUF.RES","ELY.CUF.NUC","ELY.CUF.SHY","ELY.CUF.SOL","ELY.CUF.WND","ELY.CUF.BIO","IDY.PRD.OEA.COL.OLD","IDY.PRD.OEA.CRU.OLD","IDY.PRD.OEA.GAS.OLD","IDY.PRD.OEA.PET.OLD","IDY.PRD.OEA.FER.OLD","IDY.PRD.OEA.STL.OLD","IDY.PRD.OEA.CEM.OLD","IDY.PRD.OEA.ELY.OLD","IDY.PRD.OEA.COL","IDY.PRD.OEA.CRU","IDY.PRD.OEA.GAS","IDY.PRD.OEA.PET","IDY.PRD.OEA.FER","IDY.PRD.OEA.STL","IDY.PRD.OEA.CEM","IDY.PRD.OEA.ELY","ALU.PRD.Nalco.KTN","ALU.PRD.Malco.KTN","ALU.PRD.Balco.KTN","ALU.PRD.Hindalco.KTN","ALU.PRD.Vedanta.KTN","ALU.PRD.Total.KTN"
200907,1078.600000,859.400000,1007.100000,376.500000,781,4520.500000,45.300000,187,996,246.600000,609.300000,441.700000,11149,,,3669,1072.962000,,,,,,,,,,,,,,,,,28.300000,31.400000,,,,,5.595476,0.048302,1.489830,2.890720,5.595490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.178000,2.382000,,,,,,,,,,,,,,-0.746350,,36.381000,39.095000,2.377000,2.555000,1.404000,3.469000,5.466000,0.204000,0.002000,0.039000,0.041000,0.007000,40.854000,0.805000,0.330000,0.056000,0.297000,2.369000,0.312000,,,36.372000,39.133000,3.195000,3.804000,33.177000,35.329000,2.377000,2.554000,41.196000,0.827000,,,,16700,,,,,,,,,,,,,,,,,,,,,,,49920.530000,1439.570000,11232.420000,884.100000,72.240000,46.960000,,,,,,,,0.409482,0.726923,0.585092,,0.469637,,,,,36.156000,2790.300000,3758.900000,11396.220000,3208.700000,5306,16700,63221.930000,,,,,,,,,32.536000,0,21.597000,46.449000,19.983000,120.565000
200908,1046,958.100000,1047.100000,374.400000,771.500000,4181.700000,42.400000,271.200000,1022.500000,216.500000,401.500000,527.400000,10860.300000,,,3788,1294.479384,,,,,,,,,,,,,,,,,30.200000,31.800000,,,,,5.048041,0.072236,2.109570,1.974330,5.048030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.981000,2.368000,,,,,,,,,,,,,,-0.737820,,38.033000,39.385000,2.389000,2.426000,3.364000,5.720000,9.083000,0.409000,0,0.049000,0.049000,0.001000,39.092000,0.781000,0.324000,0.066000,0.279000,2.424000,0.321000,,,37.968000,39.413000,3.175000,3.447000,34.793000,35.966000,2.388000,2.424000,39.686000,0.792000,,,,16050,,,,,,,,,,,,,,,,,,,,,,,50941.770000,1555.060000,12551.790000,1031.820000,72.190000,50.730000,,,,,,,,0.459199,0.717782,0.664950,,0.507314,,,,,37.800000,2774.800000,3869.100000,12856.320000,3224.100000,4953,16050,65809.880000,,,,,,,,,35.471000,0,21.633000,47.584000,18.228000,122.916000
200909,1051.800000,907,1037.300000,356.400000,766.500000,4129,37.500000,193,969.300000,240.800000,748.200000,433.800000,10870.600000,,,3664,1299.852840,,,,,,,,,,,,,,,,,29.700000,30.900000,,,,,5.667738,0.141705,1.526890,2.274070,5.667750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.906000,2.481000,,,,,,,,,,,,,,-0.332890,,37.046000,38.145000,2.482000,2.591000,1.429000,3.212000,4.641000,0.341000,0.081000,0.055000,0.136000,0.005000,37.921000,0.671000,0.282000,0.114000,0.279000,2.380000,0.320000,,,36.936000,38.163000,2.918000,3.128000,34.018000,35.035000,2.482000,2.594000,38.389000,0.680000,,,,15330,,,,,,,,,,,,,,,,,,,,,,,48770.930000,1626.730000,12471.570000,929.430000,71.690000,54.840000,,,,,,,,0.470128,0.716215,0.621545,,0.548385,,,,,36.749000,2769.500000,3745.400000,12596.507760,3182.800000,4808,15330,63478.630000,,,,,,,,,35.471000,0,21.633000,47.584000,18.228000,122.916000
200910,1134,818.600000,1110.900000,394.700000,785,4774.900000,42.300000,176.700000,1023.200000,335.100000,507.300000,462.100000,11564.800000,,,4004,974.550654,,,,,,,,,,,,,,,,,34.500000,34.300000,,,,,6.364876,0.141323,2.564950,2.936350,6.364880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.829000,2.563000,,,,,,,,,,,,,,0.077870,,43.206000,42.328000,2.562000,2.640000,2.179000,3.376000,5.555000,0.193000,0.000200,0.138000,0.138000,0.003000,38.291000,0.592000,0.303000,0.132000,0.302000,2.339000,0.302000,,,42.910000,42.365000,3.369000,3.374000,39.541000,38.991000,2.563000,2.641000,38.838000,0.601000,,,,16070,,,,,,,,,,,,,,,,,,,,,,,52976.290000,1727.910000,9814.330000,727.860000,75.140000,56.370000,,,,,,,,0.358219,0.747505,0.622015,,0.563704,,,,,43.206000,2854.800000,4082.400000,13265.716230,3337.800000,4926,16070,65101.090000,,,,,,,,,36.510000,0,20.948000,47.746000,21.228000,126.432000
200911,1099.100000,772.200000,1016.800000,393.600000,776.300000,4720.800000,35.500000,176.500000,878.600000,394.200000,660.800000,471.600000,11396,,,3987,962.163840,,,,,,,,,,,,,,,,,36.400000,35.200000,,,,,7.277631,0.256683,2.247550,3.603600,7.277620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.237000,2.110000,,,,,,,,,,,,,,1.318850,,45.419000,43.750000,2.168000,2.308000,2.248000,4.329000,5.555000,0.346000,0.000300,0.205000,0.205000,0.020000,39.697000,0.452000,0.336000,0.110000,0.320000,2.409000,0.328000,,,45.333000,43.866000,3.668000,3.506000,41.665000,40.360000,2.168000,2.308000,40.329000,0.461000,,,,16180,,,,,,,,,,,,,,,,,,,,,,,51600.920000,1393.030000,6939.630000,322.650000,76.270000,46.960000,,,,,,,,0.261875,0.756173,0.596343,,0.469603,,,,,45.014000,2793,4059.900000,12500.480610,3298.400000,4956,16180,60141.220000,,,,,,,,,36.003000,0,20.886000,46.441000,21.494000,124.824000
200912,1192.200000,719.700000,1105.300000,416.600000,804.700000,5027.500000,35.900000,239.500000,918,464.200000,470.800000,419.700000,11814.100000,,,4325,786.147516,,,,,,,,,,,,,,,,,40.200000,37.800000,,,,,7.388690,0.230205,3.149950,2.947590,7.388690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.866000,2.933000,,,,,,,,,,,,,,0.831930,,48.952000,46.485000,2.930000,2.979000,2.899000,3.479000,6.377000,0.072000,0.018000,0.183000,0.201000,0.007000,42.021000,0.404000,0.320000,0.184000,0.335000,2.572000,0.300000,,,48.965000,46.527000,4.092000,3.754000,44.873000,42.773000,2.929000,2.978000,42.729000,0.413000,,,,18110,,,,,,,,,,,,,,,,,,,,,,,55886.210000,1471.220000,6657.680000,170.050000,79.740000,48,,,,,,,,0.242971,0.793206,0.613301,,0.479963,,,,,48.166000,2904.600000,4397.200000,12628.470000,3347.100000,5180,18110,64096.940000,,,,,,,,,38.435000,0,21.750000,47.801000,22.861000,130.847000
201001,1169.600000,857.900000,1048.300000,397.400000,770.200000,4707.600000,34.100000,180.800000,876.900000,400.300000,502.300000,418.400000,11363.800000,,,4571,762.944160,,,,,,,,,,,,,,,,,,,,,,,6.857838,0.686405,2.109800,3.008520,6.857840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.068000,3.358000,,,,,,,,,,,,,,1.472350,,51.852000,47.638000,3.275000,3.313000,,,,,,,,,46.198000,0.366000,0.301000,0.155000,0.371000,2.407000,0.310000,,,52.026000,47.671000,3.998000,3.694000,48.028000,43.977000,3.275000,3.313000,47.024000,0.375000,,,,18690,,,,,,,,,,,,,,,,,,,,,,,57326.290000,1569.880000,6586.130000,93.060000,80.540000,51.120000,,,,,,,,0.240292,0.801597,0.663710,,0.512149,,,,,51.080000,2919.700000,4641,13024.604430,3234.700000,5611,18690,65346.630000,,,,,,,,,37.152000,0,21.793000,47.550000,27.367000,133.862000
201002,1165.100000,743.100000,1063,379.700000,771.400000,4658.400000,33.400000,234.100000,857.300000,483.400000,468,411.800000,11268.700000,,,4135,848.342880,,,,,,,,,,,,,,,,,,,,,,,5.740108,0.236401,2.083950,2.413270,5.740100,50.300000,3.200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.294370,,50.486000,43.903000,3.130000,3.081000,,,,,,,,,52.336000,0.414000,0.309000,0.178000,0.385000,2.368000,0.340000,,,50.224000,43.934000,4.383000,3.474000,45.841000,40.460000,3.130000,3.081000,53.258000,0.423000,,,,17800,,,,,,,,,,,,,,,,,,,,,,,53499.070000,1683.720000,6320.740000,48.580000,82.420000,56.690000,,,,,,,,0.255383,0.831259,0.658891,,0.577312,,,,,49.628000,2660.700000,4216.300000,12039.408000,2883.800000,4762,17800,61315.010000,,,,,,,,,34.972000,0,19.986000,43.584000,31.629000,130.171000
201003,1198.900000,710.700000,1156.900000,420.400000,760.600000,5153,32.800000,260.100000,1006.400000,633.500000,432.200000,460.500000,12226,,,4715,859.741080,,,,,,,,,,,,,,,,,,,,,,,5.828859,0.374036,1.752830,2.664730,5.828860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.917880,,60.525000,49.261000,3.345000,3.206000,,,,,,,,,64.027000,0.556000,0.287000,0.217000,0.397000,2.338000,0.318000,,,61.105000,49.408000,6.355000,4.253000,54.750000,45.155000,3.345000,3.203000,64.863000,0.565000,,,,20060,,,,,,,,,,,,,,,,,,,,,,,60094.680000,1974.500000,8301.700000,106.480000,81.890000,61.150000,,,,,,,,0.302969,0.816967,0.707186,,0.581995,,,,,60.248000,2957.600000,4789.300000,12862.551000,2679.700000,5557,20060,70193.750000,,,,,,,,,40.622000,0,22.109000,48.303000,35.019000,146.053000
201004,1079.400000,892.400000,1117.900000,393,748.900000,5391.500000,29.400000,192.100000,913,530.600000,463.800000,394.500000,12146.500000,16021.721711,,4457,846.234352,,,,,,,,,,,,,,,,,,,,,,,7.101439,0.284680,1.683240,4.020600,7.101440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.107000,3.738000,,,,,,,,,,,,,,-0.276170,,39.554000,42.470000,3.854000,3.497000,1.673000,4.721000,6.395000,0.083000,0.020000,0.178000,0.198000,0.079000,60.994000,0.876000,0.196000,0.054000,0.490000,0.002000,0.253000,,,39.500000,42.482000,3.489000,3.929000,36.011000,38.553000,3.794000,3.448000,60.977000,0.862000,,,,18880,,,,,,,,,,,,,,,,,,,,,,,56266.670000,1750.440000,8382.370000,170.320000,78.230000,53.310000,,,,,,,,0.319321,0.784789,0.735273,,0.537476,,,,,38.800000,2869.600000,4517.100000,12216.480000,2552.200000,5540,18880,67104.810000,,,,,,,,,37.588000,0,21.294000,46.529000,28.604000,134.015000
201005,1072.800000,998.600000,1251.100000,421.100000,751.600000,5294.900000,34.400000,221.800000,880.600000,515.700000,517.600000,398.500000,12358.700000,16221.390200,,4483,882.111120,,,,,,,,,,,,,,,,,,,,,,,8.475517,0.208468,2.470500,4.673500,8.475510,40.500000,3.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.589000,3.583000,,,,,,,,,,,,,,-1.246140,,40.767000,42.615000,3.651000,3.269000,1.854000,4.811000,6.665000,0.265000,0.005000,0.123000,0.128000,0.049000,59.016000,1.233000,0.198000,0.039000,0.547000,0.002000,0.267000,,,40.733000,42.585000,3.779000,4.198000,36.954000,38.387000,3.632000,3.278000,59.007000,1.264000,,,,18680,,,,,,,,,,,,,,,,,,,,,,,56520.050000,1698.720000,9488.180000,291.590000,76.570000,50.070000,,,,,,,,0.345482,0.753940,0.692210,,0.500707,,,,,40.235000,2944.900000,4585.400000,12790.476000,2888.900000,5613,18680,67998.540000,,,,,,,,,38.760000,0,21.240000,47.706000,23.942000,131.648000
201006,1092.100000,853.500000,1242,401.200000,709,5198.400000,37.100000,164.600000,965.100000,395.900000,468,392.900000,11919.800000,16239.339994,,4370,755.198400,,,,,,,,,,,,,,,,,,,,,,,7.232254,0.343852,2.596610,3.266270,7.232260,41.100000,3.300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.186000,3.256000,,,,,,,,,,,,,,-0.288510,,40.221000,41.067000,3.368000,3.193000,2.188000,3.615000,5.803000,0.289000,0.010000,0.107000,0.117000,0.091000,58.108000,1.385000,0.207000,0.052000,0.521000,0.002000,0.507000,,,40.174000,41.055000,3.785000,3.778000,36.389000,37.277000,3.446000,3.268000,58.073000,1.443000,,,,17720,,,,,,,,,,,,,,,,,,,,,,,53259.230000,1788.360000,9759.590000,596.270000,74.470000,54.470000,,,,,,,,0.366813,0.729672,0.655540,,0.544700,,,,,39.689000,2938.700000,4501.600000,12557.232000,3184.700000,5451,17720,65414.850000,,,,,,,,,35.315000,0,20.806000,45.778000,24.242000,126.141000
201007,1162.700000,966.800000,1156,401.200000,763.900000,4839.300000,40.200000,210.500000,915.600000,195.600000,407.400000,404,11463.200000,16696.523401,,4414,975.348000,,,,,,,,,,,,,,,,,,,,,,,6.729063,0.017419,2.416970,3.938310,6.729070,38,2.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.027000,2.590000,,,,,,,,,,,,,,-0.837680,,38.020000,41.161000,2.643000,2.800000,2.178000,3.874000,6.052000,0,0,0.009000,0.009000,0.008000,54.778000,1.214000,0.211000,0.057000,0.512000,0.002000,0.508000,,,38.010000,41.179000,3.373000,3.935000,34.637000,37.244000,2.587000,2.813000,54.758000,1.216000,,,,16670,,,,,,,,,,,,,,,,,,,,,,,52315.780000,1671.350000,10781.240000,1037.470000,70.250000,49.260000,,,,,,,,0.391293,0.687835,0.603882,,0.492640,,,,,37.774000,3232.200000,4510.300000,12962.991000,3350.200000,5330,16670,65874.160000,,,,,,,,,37.214000,0,21.301000,38.869000,29.286000,126.670000
201008,1154.700000,929.100000,1167.500000,402.800000,758.500000,4317.700000,43.600000,161.300000,941.400000,124.600000,347,385.400000,10733.600000,16287.741032,,4250,1005.219600,,,,,,,,,,,,,,,,,,,,,,,5.962601,0.064362,2.058670,3.246000,5.962610,38.400000,2.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.407000,2.572000,,,,,,,,,,,,,,0.326480,,38.442000,41.244000,2.626000,2.799000,1.794000,3.406000,5.199000,0.075000,0,0.008000,0.008000,0.057000,51.824000,1.020000,0.233000,0.081000,0.451000,0.003000,0.309000,,,38.444000,41.228000,3.673000,4.025000,34.771000,37.203000,2.570000,2.773000,51.859000,1.014000,,,,16300,,,,,,,,,,,,,,,,,,,,,,,51458.740000,1921.480000,12356.060000,1025.230000,68.520000,56.640000,,,,,,,,0.447809,0.668356,0.604679,,0.566367,,,,,38.165000,3196.200000,4330.200000,12563.091000,3334.700000,5755,16300,66849.510000,,,,,,,,,37.672000,0,21.909000,40.670000,34.216000,134.467000
201009,1168.800000,857.900000,1128,397.700000,730.300000,4213.300000,43.200000,199.600000,934.600000,166.800000,293.200000,330.700000,10464.100000,15067.841015,,4151,1297.227360,,,,,,,,,,,,,,,,,,,,,,,5.345328,0.029937,1.713840,2.982160,5.345320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.374000,2.448000,,,,,,,,,,,,,,0.981020,,36.289000,38.702000,2.505000,2.695000,1.395000,3.160000,4.555000,0.001000,0,0.024000,0.024000,0.006000,49.281000,0.770000,0.214000,0.136000,0.349000,0.004000,0.300000,,,36.238000,38.744000,3.430000,3.871000,32.808000,34.873000,2.449000,2.693000,49.233000,0.770000,,,,16130,,,,,,,,,,,,,,,,,,,,,,,47197.550000,2034.640000,14463.540000,992.560000,64.190000,61.970000,,,,,,,,0.538149,0.633275,0.571847,,0.619712,,,,,36.082000,3115.300000,4219.096000,11311.311000,3163.400000,5567,16130,64793.990000,,,,,,,,,34.659000,0,21.209000,43.255000,33.586000,132.709000
201010,1215.300000,737.800000,1188.500000,434.400000,753.300000,4961.200000,38.800000,194.200000,920.600000,307.300000,414.400000,470.500000,11636.300000,16117.635834,,4285,1067.070840,,,,,,,,,,,,,,,,,,,,,,,4.997236,0.090141,1.208950,3.238640,4.997250,43.900000,2.400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.907000,2.537000,,,,,,,,,,,,,,-0.779010,,43.883000,44.122000,2.593000,3.061000,1.209000,3.499000,4.708000,0.085000,0,0.043000,0.043000,0.031000,48.893000,0.295000,0.241000,0.134000,0.438000,0.005000,0.534000,,,43.958000,44.185000,3.972000,3.956000,39.986000,40.229000,2.537000,3.012000,48.956000,0.296000,,,,19050,,,,,,,,,,,,,,,,,,,,,,,56964.120000,2302.590000,10486.290000,740.680000,74.790000,67.870000,,,,,,,,0.377580,0.726009,0.650465,,0.678702,,,,,43.507000,3246.500000,4348,12630.051000,3301.100000,5813,19050,70613.980000,,,,,,,,,36.946000,0,21.977000,46.601000,35.153000,140.677000
201011,1200.400000,918,1192.600000,431.300000,745.300000,4926.900000,35.400000,236.700000,843.100000,301.900000,350,331.100000,11512.700000,15344.082120,,4193,997.395960,,,,,,,,,,,,,,,,,,,,,,,4.312589,0.103235,0.766540,3.251920,4.312590,46,2.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.039000,2.478000,,,,,,,,,,,,,,0.358740,,45.885000,44.179000,2.472000,2.331000,2.368000,6.614000,8.982000,0.202000,0,0.070000,0.070000,0.064000,50.510000,0.415000,0.220000,0.081000,0.436000,0.008000,0.494000,,,45.739000,44.229000,4.176000,3.873000,41.563000,40.356000,2.476000,2.371000,50.429000,0.400000,,,,15490,,,,,,,,,,,,,,,,,,,,,,,52185.020000,2256.350000,7368.420000,345.370000,72.050000,68.720000,,,,,,,,0.273873,0.700676,0.554960,,0.687241,,,,,45.345000,3268.600000,4281.400000,12065.076000,3351,5308,15490,62272.160000,,,,,,,,,36.040000,0,21.153000,43.280000,34.075000,134.548000
201012,1328.800000,1012.900000,1201.900000,451.600000,737.100000,5524.100000,36.900000,177.900000,875.900000,432.400000,356.800000,459.700000,12596,17277.287511,,4301,1232.576519,,,,,,,,,,,,,,,,,,,,,,,4.718361,0.376381,1.501770,3.027400,4.718360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.438000,3.006000,,,,,,,,,,,,,,0.447160,,50.517000,47.307000,2.937000,2.884000,,,,,,,,,53.258000,0.417000,0.244000,0.108000,0.443000,0.004000,0.486000,,,50.343000,47.346000,4.718000,4.402000,45.625000,42.944000,3.006000,2.948000,53.363000,0.458000,,,,17720,,,,,,,,,,,,,,,,,,,,,,,57630.460000,2415.880000,6990.720000,165.420000,76.210000,71.210000,,,,,,,,0.251453,0.725041,0.604668,,0.712094,,,,,49.985000,3362.556000,4389.177000,13680.300000,3358.400000,5814,17720,67321.680000,,,,,,,,,38.001000,0,21.494000,46.565000,32.969000,139.029000
201101,1280.700000,954.900000,1141.200000,446.300000,762.900000,4998.900000,36,184,828,424.400000,449.500000,370.300000,11877.100000,17541.112341,4350.800000,4281,1090.403160,,,,,,,,,,,,,,,,,,,,,,,4.601990,0.359336,1.286060,2.612680,4.601990,51.200000,3.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.228000,3.810000,,,,,,,,,,,,,,0.289440,,51.294000,47.793000,3.640000,3.738000,,,,,,,,,56.785000,0.357000,0.246000,0.072000,0.443000,0.003000,0.317000,,,51.369000,47.820000,4.510000,4.254000,46.859000,43.566000,3.680000,3.760000,56.829000,0.377000,,,,19020,,,,,,,,,,,,,,,,,,,,,,,61149.910000,2806.510000,7573.300000,125.010000,80.920000,81.720000,,,,,,,,0.272408,0.777648,0.586954,,0.789161,,,,,50.419000,3236.400000,4350.800000,14160.459000,3288.700000,6350,19020,71654.730000,,,,,,,,,37.380000,0,21.011000,48.191000,34.304000,140.886000
201102,1246.100000,766.400000,1136.100000,421.200000,750.200000,4918.600000,35.800000,194.200000,824,512.500000,383.400000,305,11493.500000,15799.000367,3907.500000,3830,1250.990400,,,,,,,,,,,,,,,,,,,,,,,5.909896,0.283489,0.714480,4.450580,5.909880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.641000,3.622000,,,,,,,,,,,,,,0.076460,,47.648000,44.140000,3.585000,3.524000,,,,,,,,,60.978000,0.434000,0.261000,0.092000,0.484000,0.004000,0.326000,,,47.615000,43.112000,4.521000,4.067000,43.094000,39.045000,3.623000,3.560000,61.062000,0.438000,,,,18950,,,,,,,,,,,,,,,,,,,,,,,55752.850000,2653.800000,7241.390000,63.880000,81.380000,83.300000,,,,,,,,0.288376,0.791729,0.558348,,0.826173,,,,,46.768000,2986,3907.500000,12423.033000,3043.900000,5858,18950,65708.320000,,,,,,,,,35.516000,0,18.948000,43.300000,34.818000,132.582000
